# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,IUBZEORPVU,0,0,1,9.979715533496006374e-01, 0.000000000000000000e+00, -6.366143813161290188e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.366143813161290188e-02, 0.000000000000000000e+00, 9.979715533496006374e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
2.490936997160602961e-01, 7.266666666666665719e-02, -1.588989495765057852e-02, 1.199999999999999956e+00, 0.000000000000000000e+00
2.443422687899260703e-01, 7.266666666666664331e-02, -1.536592486116303280e-02, 1.199999999999999956e+00, 4.173311976788848798e-02
2.375085444248457855e-01, 7.266666666666665719e-02, -1.466862921759450218e-02, 1.199999999999999956e+00, 9.595583006934514658e-02
2.278809644707574800e-01, 7.266666666666664331e-02, -1.380085771779615902e-02, 1.199999999999999956e+00, 1.722603643809275942e-01
2.147063610893054086e-01, 7.266666666666665719e-02, -1.283437174889238454e-02, 1.199999999999999956e+00, 2.765358755368439447e-01
1.973819017258196529e-01, 7.266666666666665719e-02, -1.195712329910363948e-02, 1.199999999999999956e+00, 4.134663504172014781e-01
1.757632486376360381e-01, 7.266666666666665719e-02, -1.148766169410578991e-02, 1.199999999999999956e+00, 5.841612375912467181e-01
1.504922024563519478e-01, 7.266666666666665719e-02, -1.178620110816312738e-02, 1.199999999999999956e+00, 7.836633902842906618e-01
1.230972795848849499e-01, 7.266666666666665719e-02, -1.259044222077336170e-02, 1.199999999999999956e+00, 1.000000000000000000e+00
9.569950610189700835e-02, 7.266666666666665719e-02, -1.328738043180612872e-02, 1.199999999999999956e+00, 1.216336609715709338e+00
7.042715493822454542e-02, 7.266666666666665719e-02, -1.352881046511843557e-02, 1.199999999999999956e+00, 1.415838762408753171e+00
4.880900749394815469e-02, 7.266666666666665719e-02, -1.305978382895757114e-02, 1.199999999999999956e+00, 1.586533649582798411e+00
3.150892138850671514e-02, 7.266666666666665719e-02, -1.181916963344970158e-02, 1.199999999999999956e+00, 1.723464124463156111e+00
1.844530420823212169e-02, 7.266666666666665719e-02, -9.887555550270403157e-03, 1.199999999999999956e+00, 1.827739635619072267e+00
9.130093888853343942e-03, 7.266666666666665719e-02, -7.341199992566859941e-03, 1.199999999999999956e+00, 1.904044169930654951e+00
3.120629066076377640e-03, 7.266666666666665719e-02, -4.081532142524170979e-03, 1.199999999999999956e+00, 1.958266880232111484e+00
7.983772426796824102e-04, 7.266666666666665719e-02, -5.092915050529044730e-05, 1.199999999999999956e+00, 2.000000000000000000e+00
2.636311540457342631e-03, 7.266666666666665719e-02, 4.340981130402869759e-03, 1.199999999999999956e+00, 2.041733119767888294e+00
8.364659808016778469e-03, 7.266666666666665719e-02, 8.372305853492353206e-03, 1.199999999999999956e+00, 2.095955830069344827e+00
1.757851507686604767e-02, 7.266666666666665719e-02, 1.197904505118045984e-02, 1.199999999999999956e+00, 2.172260364380927733e+00
3.073347037584419142e-02, 7.266666666666665719e-02, 1.514582672093448684e-02, 1.199999999999999956e+00, 2.276535875536843889e+00
4.833934209942881977e-02, 7.266666666666665719e-02, 1.756633928323797500e-02, 1.199999999999999956e+00, 2.413466350417201589e+00
7.046213601143250238e-02, 7.266666666666665719e-02, 1.876898248500184427e-02, 1.199999999999999956e+00, 2.584161237591246607e+00
9.635432035233784664e-02, 7.266666666666665719e-02, 1.832511792776699011e-02, 1.199999999999999956e+00, 2.783663390284290440e+00
1.243488144747795648e-01, 7.266666666666665719e-02, 1.610377466405904859e-02, 1.199999999999999956e+00, 3.000000000000000000e+00
1.521879232120455783e-01, 7.266666666666665719e-02, 1.240691445298303629e-02, 1.199999999999999956e+00, 3.216336609715709116e+00
1.776201102463737524e-01, 7.266666666666665719e-02, 7.528674993529183360e-03, 1.199999999999999956e+00, 3.415838762408752949e+00
1.990838285581471578e-01, 7.266666666666665719e-02, 2.025090422239414663e-03, 1.199999999999999956e+00, 3.586533649582798411e+00
2.160622819883805945e-01, 7.266666666666665719e-02, -3.238855790030485595e-03, 1.199999999999999956e+00, 3.723464124463156111e+00
2.288287308392191188e-01, 7.266666666666665719e-02, -7.741232703041145066e-03, 1.199999999999999956e+00, 3.827739635619072267e+00
2.380725854020517562e-01, 7.266666666666664331e-02, -1.130228993160524095e-02, 1.199999999999999956e+00, 3.904044169930655173e+00
2.445875568599477634e-01, 7.266666666666664331e-02, -1.396845334493178499e-02, 1.199999999999999956e+00, 3.958266880232111262e+00
2.490936997160602961e-01, 7.266666666666665719e-02, -1.588989495765057852e-02, 1.199999999999999956e+00, 4.000000000000000000e+00
2.466985679880212556e-01, 1.453333333333333144e-01, -1.573710750613470724e-02, 1.399999999999999911e+00, 0.000000000000000000e+00
2.420082487136701044e-01, 1.453333333333332866e-01, -1.521987657487529691e-02, 1.399999999999999911e+00, 4.173311976788848798e-02
2.352624179095554879e-01, 1.453333333333333144e-01, -1.453154936402147393e-02, 1.399999999999999911e+00, 9.595583006934514658e-02
2.257586653503750318e-01, 1.453333333333332866e-01, -1.367493891245204901e-02, 1.399999999999999911e+00, 1.722603643809275942e-01
2.127535102439255810e-01, 1.453333333333333144e-01, -1.272088363125121850e-02, 1.399999999999999911e+00, 2.765358755368439447e-01
1.956518735089091132e-01, 1.453333333333333144e-01, -1.185491811972342116e-02, 1.399999999999999911e+00, 4.134663504172014781e-01
1.743112738366506820e-01, 1.453333333333333144e-01, -1.139149460610818128e-02, 1.399999999999999911e+00, 5.841612375912467181e-01
1.493652571882448377e-01, 1.453333333333333144e-01, -1.168619428493648284e-02, 1.399999999999999911e+00, 7.836633902842906618e-01
1.223226805916520221e-01, 1.453333333333333144e-01, -1.248009146040703586e-02, 1.399999999999999911e+00, 1.000000000000000000e+00
9.527729004735201179e-02, 1.453333333333333144e-01, -1.316806583592812843e-02, 1.399999999999999911e+00, 1.216336609715709338e+00
7.032998520089722705e-02, 1.453333333333333144e-01, -1.340639065980876558e-02, 1.399999999999999911e+00, 1.415838762408753171e+00
4.898988466908740791e-02, 1.453333333333333144e-01, -1.294339652057601570e-02, 1.399999999999999911e+00, 1.586533649582798411e+00
3.191230770969666342e-02, 1.453333333333333144e-01, -1.171873877774348705e-02, 1.399999999999999911e+00, 1.723464124463156111e+00
1.901671132916836482e-02, 1.453333333333333144e-01, -9.811968605601866303e-03, 1.399999999999999911e+00, 1.827739635619072267e+00
9.821310788816964635e-03, 1.453333333333333144e-01, -7.298363601695152456e-03, 1.399999999999999911e+00, 1.904044169930654951e+00
3.889138118101440403e-03, 1.453333333333333144e-01, -4.080620740077450792e-03, 1.399999999999999911e+00, 1.958266880232111484e+00
1.596754485359364820e-03, 1.453333333333333144e-01, -1.018583010105808946e-04, 1.399999999999999911e+00, 2.000000000000000000e+00
3.411049756799048541e-03, 1.453333333333333144e-01, 4.233564387860174957e-03, 1.399999999999999911e+00, 2.041733119767888294e+00
9.065721519309490051e-03, 1.453333333333333144e-01, 8.213039275282912888e-03, 1.399999999999999911e+00, 2.095955830069344827e+00
1.816107061106744802e-02, 1.453333333333333144e-01, 1.177338954438338949e-02, 1.399999999999999911e+00, 2.172260364380927733e+00
3.114683034349925023e-02, 1.453333333333333144e-01, 1.489944090327241510e-02, 1.399999999999999911e+00, 2.276535875536843889e+00
4.852625998703776616e-02, 1.453333333333333144e-01, 1.728882147120543861e-02, 1.399999999999999911e+00, 2.413466350417201589e+00
7.036451635676488348e-02, 1.453333333333333144e-01, 1.847599659320385904e-02, 1.399999999999999911e+00, 2.584161237591246607e+00
9.592368224955566403e-02, 1.453333333333333144e-01, 1.803784090487234662e-02, 1.399999999999999911e+00, 2.783663390284290440e+00
1.235581185697795098e-01, 1.453333333333333144e-01, 1.584506797253042165e-02, 1.399999999999999911e+00, 3.000000000000000000e+00
1.510391680306819584e-01, 1.453333333333333144e-01, 1.219575580275442279e-02, 1.399999999999999911e+00, 3.216336609715709116e+00
1.761442529809673641e-01, 1.453333333333333144e-01, 7.380258973004156196e-03, 1.399999999999999911e+00, 3.415838762408752949e+00
1.973319106070587359e-01, 1.453333333333333144e-01, 1.947460055364416426e-03, 1.399999999999999911e+00, 3.586533649582798411e+00
2.140919916459065320e-01, 1.453333333333333144e-01, -3.248782668644777105e-03, 1.399999999999999911e+00, 3.723464124463156111e+00
2.266942417976989810e-01, 1.453333333333333144e-01, -7.693251196922180728e-03, 1.399999999999999911e+00, 3.827739635619072267e+00
2.358192043404308547e-01, 1.453333333333332866e-01, -1.120850704634075712e-02, 1.399999999999999911e+00, 3.904044169930655173e+00
2.422503819532092206e-01, 1.453333333333332866e-01, -1.384037896882065952e-02, 1.399999999999999911e+00, 3.958266880232111262e+00
2.466985679880212556e-01, 1.453333333333333144e-01, -1.573710750613470724e-02, 1.399999999999999911e+00, 4.000000000000000000e+00
2.443034362599822429e-01, 2.180000000000000271e-01, -1.558432005461883596e-02, 1.600000000000000089e+00, 0.000000000000000000e+00
2.396742286374141384e-01, 2.179999999999999993e-01, -1.507382828858756275e-02, 1.600000000000000089e+00, 4.173311976788848798e-02
2.330162913942651626e-01, 2.180000000000000826e-01, -1.439446951044844741e-02, 1.600000000000000089e+00, 9.595583006934514658e-02
2.236363662299926391e-01, 2.179999999999999993e-01, -1.354902010710793900e-02, 1.600000000000000089e+00, 1.722603643809275942e-01
2.108006593985457811e-01, 2.180000000000000826e-01, -1.260739551361005073e-02, 1.600000000000000089e+00, 2.765358755368439447e-01
1.939218452919985736e-01, 2.180000000000000826e-01, -1.175271294034320284e-02, 1.600000000000000089e+00, 4.134663504172014781e-01
1.728592990356653813e-01, 2.180000000000000271e-01, -1.129532751811057265e-02, 1.600000000000000089e+00, 5.841612375912467181e-01
1.482383119201377275e-01, 2.180000000000000271e-01, -1.158618746170984003e-02, 1.600000000000000089e+00, 7.836633902842906618e-01
1.215480815984190804e-01, 2.180000000000000271e-01, -1.236974070004071176e-02, 1.600000000000000089e+00, 1.000000000000000000e+00
9.485507399280702912e-02, 2.180000000000000271e-01, -1.304875124005012814e-02, 1.600000000000000089e+00, 1.216336609715709338e+00
7.023281546356989480e-02, 2.180000000000000826e-01, -1.328397085449909559e-02, 1.600000000000000089e+00, 1.415838762408753171e+00
4.917076184422665419e-02, 2.180000000000000271e-01, -1.282700921219446025e-02, 1.600000000000000089e+00, 1.586533649582798411e+00
3.231569403088660475e-02, 2.180000000000000826e-01, -1.161830792203727425e-02, 1.600000000000000089e+00, 1.723464124463156111e+00
1.958811845010460795e-02, 2.180000000000000271e-01, -9.736381660933329449e-03, 1.600000000000000089e+00, 1.827739635619072267e+00
1.051252768878058880e-02, 2.180000000000000271e-01, -7.255527210823444970e-03, 1.600000000000000089e+00, 1.904044169930654951e+00
4.657647170126503165e-03, 2.180000000000000271e-01, -4.079709337630729737e-03, 1.600000000000000089e+00, 1.958266880232111484e+00
2.395131728039047881e-03, 2.180000000000000271e-01, -1.527874515158713893e-04, 1.600000000000000089e+00, 2.000000000000000000e+00
4.185787973140755319e-03, 2.180000000000000271e-01, 4.126147645317481023e-03, 1.600000000000000089e+00, 2.041733119767888294e+00
9.766783230602201632e-03, 2.180000000000000271e-01, 8.053772697073472570e-03, 1.600000000000000089e+00, 2.095955830069344827e+00
1.874362614526885185e-02, 2.180000000000000826e-01, 1.156773403758632086e-02, 1.600000000000000089e+00, 2.172260364380927733e+00
3.156019031115431250e-02, 2.180000000000000271e-01, 1.465305508561034163e-02, 1.600000000000000089e+00, 2.276535875536843889e+00
4.871317787464671950e-02, 2.180000000000000271e-01, 1.701130365917290568e-02, 1.600000000000000089e+00, 2.413466350417201589e+00
7.026689670209725069e-02, 2.180000000000000271e-01, 1.818301070140587380e-02, 1.600000000000000089e+00, 2.584161237591246607e+00
9.549304414677350916e-02, 2.180000000000000271e-01, 1.775056388197769966e-02, 1.600000000000000089e+00, 2.783663390284290440e+00
1.227674226647794409e-01, 2.180000000000000271e-01, 1.558636128100179818e-02, 1.600000000000000089e+00, 3.000000000000000000e+00
1.498904128493183385e-01, 2.180000000000000271e-01, 1.198459715252581104e-02, 1.600000000000000089e+00, 3.216336609715709116e+00
1.746683957155609201e-01, 2.180000000000000271e-01, 7.231842952479129900e-03, 1.600000000000000089e+00, 3.415838762408752949e+00
1.955799926559703694e-01, 2.180000000000000271e-01, 1.869829688489418190e-03, 1.600000000000000089e+00, 3.586533649582798411e+00
2.121217013034325249e-01, 2.180000000000000271e-01, -3.258709547259068182e-03, 1.600000000000000089e+00, 3.723464124463156111e+00
2.245597527561787876e-01, 2.180000000000000271e-01, -7.645269690803216389e-03, 1.600000000000000089e+00, 3.827739635619072267e+00
2.335658232788099531e-01, 2.179999999999999993e-01, -1.111472416107627675e-02, 1.600000000000000089e+00, 3.904044169930655173e+00
2.399132070464706779e-01, 2.179999999999999993e-01, -1.371230459270953231e-02, 1.600000000000000089e+00, 3.958266880232111262e+00
2.443034362599822429e-01, 2.180000000000000271e-01, -1.558432005461883596e-02, 1.600000000000000089e+00, 4.000000000000000000e+00
2.419083045319431746e-01, 2.906666666666666843e-01, -1.543153260310296468e-02, 1.800000000000000044e+00, 0.000000000000000000e+00
2.373402085611581724e-01, 2.906666666666666288e-01, -1.492778000229982513e-02, 1.800000000000000044e+00, 4.173311976788848798e-02
2.307701648789748650e-01, 2.906666666666667398e-01, -1.425738965687542090e-02, 1.800000000000000044e+00, 9.595583006934514658e-02
2.215140671096102465e-01, 2.906666666666666288e-01, -1.342310130176383245e-02, 1.800000000000000044e+00, 1.722603643809275942e-01
2.088478085531659811e-01, 2.906666666666667398e-01, -1.249390739596888469e-02, 1.800000000000000044e+00, 2.765358755368439447e-01
1.921918170750880339e-01, 2.906666666666667398e-01, -1.165050776096298452e-02, 1.800000000000000044e+00, 4.134663504172014781e-01
1.714073242346800252e-01, 2.906666666666666843e-01, -1.119916043011296228e-02, 1.800000000000000044e+00, 5.841612375912467181e-01
1.471113666520306174e-01, 2.906666666666666843e-01, -1.148618063848319548e-02, 1.800000000000000044e+00, 7.836633902842906618e-01
1.207734826051861665e-01, 2.906666666666666843e-01, -1.225938993967438592e-02, 1.800000000000000044e+00, 1.000000000000000000e+00
9.443285793826206032e-02, 2.906666666666666843e-01, -1.292943664417212785e-02, 1.800000000000000044e+00, 1.216336609715709338e+00
7.013564572624256255e-02, 2.906666666666667398e-01, -1.316155104918942734e-02, 1.800000000000000044e+00, 1.415838762408753171e+00
4.935163901936591435e-02, 2.906666666666666843e-01, -1.271062190381290480e-02, 1.800000000000000044e+00, 1.586533649582798411e+00
3.271908035207655302e-02, 2.906666666666667398e-01, -1.151787706633105972e-02, 1.800000000000000044e+00, 1.723464124463156111e+00
2.015952557104084761e-02, 2.906666666666666843e-01, -9.660794716264790860e-03, 1.800000000000000044e+00, 1.827739635619072267e+00
1.120374458874420949e-02, 2.906666666666666843e-01, -7.212690819951737484e-03, 1.800000000000000044e+00, 1.904044169930654951e+00
5.426156222151565928e-03, 2.906666666666666843e-01, -4.078797935184008683e-03, 1.800000000000000044e+00, 1.958266880232111484e+00
3.193508970718730508e-03, 2.906666666666666843e-01, -2.037166020211618434e-04, 1.800000000000000044e+00, 2.000000000000000000e+00
4.960526189482461663e-03, 2.906666666666666843e-01, 4.018730902774787089e-03, 1.800000000000000044e+00, 2.041733119767888294e+00
1.046784494189491148e-02, 2.906666666666666843e-01, 7.894506118864033986e-03, 1.800000000000000044e+00, 2.095955830069344827e+00
1.932618167947025220e-02, 2.906666666666667398e-01, 1.136207853078925051e-02, 1.800000000000000044e+00, 2.172260364380927733e+00
3.197355027880936784e-02, 2.906666666666666843e-01, 1.440666926794827163e-02, 1.800000000000000044e+00, 2.276535875536843889e+00
4.890009576225567284e-02, 2.906666666666666843e-01, 1.673378584714037276e-02, 1.800000000000000044e+00, 2.413466350417201589e+00
7.016927704742963179e-02, 2.906666666666666843e-01, 1.789002480960788510e-02, 1.800000000000000044e+00, 2.584161237591246607e+00
9.506240604399134042e-02, 2.906666666666666843e-01, 1.746328685908305617e-02, 1.800000000000000044e+00, 2.783663390284290440e+00
1.219767267597793858e-01, 2.906666666666666843e-01, 1.532765458947317125e-02, 1.800000000000000044e+00, 3.000000000000000000e+00
1.487416576679547464e-01, 2.906666666666666843e-01, 1.177343850229719754e-02, 1.800000000000000044e+00, 3.216336609715709116e+00
1.731925384501545317e-01, 2.906666666666666843e-01, 7.083426931954102737e-03, 1.800000000000000044e+00, 3.415838762408752949e+00
1.938280747048819752e-01, 2.906666666666666843e-01, 1.792199321614419954e-03, 1.800000000000000044e+00, 3.586533649582798411e+00
2.101514109609584902e-01, 2.906666666666666843e-01, -3.268636425873359692e-03, 1.800000000000000044e+00, 3.723464124463156111e+00
2.224252637146586220e-01, 2.906666666666666843e-01, -7.597288184684252051e-03, 1.800000000000000044e+00, 3.827739635619072267e+00
2.313124422171890515e-01, 2.906666666666666288e-01, -1.102094127581179292e-02, 1.800000000000000044e+00, 3.904044169930655173e+00
2.375760321397321351e-01, 2.906666666666666288e-01, -1.358423021659840683e-02, 1.800000000000000044e+00, 3.958266880232111262e+00
2.419083045319431746e-01, 2.906666666666666843e-01, -1.543153260310296468e-02, 1.800000000000000044e+00, 4.000000000000000000e+00
2.395131728039041341e-01, 3.633333333333333415e-01, -1.527874515158709513e-02, 2.000000000000000000e+00, 0.000000000000000000e+00
2.350061884849021787e-01, 3.633333333333332860e-01, -1.478173171601209097e-02, 2.000000000000000000e+00, 4.173311976788848798e-02
2.285240383636845674e-01, 3.633333333333333970e-01, -1.412030980330239265e-02, 2.000000000000000000e+00, 9.595583006934514658e-02
2.193917679892278261e-01, 3.633333333333332860e-01, -1.329718249641972244e-02, 2.000000000000000000e+00, 1.722603643809275942e-01
2.068949577077861535e-01, 3.633333333333333970e-01, -1.238041927832771692e-02, 2.000000000000000000e+00, 2.765358755368439447e-01
1.904617888581774665e-01, 3.633333333333333970e-01, -1.154830258158276446e-02, 2.000000000000000000e+00, 4.134663504172014781e-01
1.699553494336946691e-01, 3.633333333333333415e-01, -1.110299334211535364e-02, 2.000000000000000000e+00, 5.841612375912467181e-01
1.459844213839235072e-01, 3.633333333333333415e-01, -1.138617381525655267e-02, 2.000000000000000000e+00, 7.836633902842906618e-01
1.199988836119532248e-01, 3.633333333333333415e-01, -1.214903917930806182e-02, 2.000000000000000000e+00, 1.000000000000000000e+00
9.401064188371706376e-02, 3.633333333333333415e-01, -1.281012204829412755e-02, 2.000000000000000000e+00, 1.216336609715709338e+00
7.003847598891524417e-02, 3.633333333333333970e-01, -1.303913124387975735e-02, 2.000000000000000000e+00, 1.415838762408753171e+00
4.953251619450516063e-02, 3.633333333333333415e-01, -1.259423459543134935e-02, 2.000000000000000000e+00, 1.586533649582798411e+00
3.312246667326650129e-02, 3.633333333333333970e-01, -1.141744621062484692e-02, 2.000000000000000000e+00, 1.723464124463156111e+00
2.073093269197709074e-02, 3.633333333333333415e-01, -9.585207771596254006e-03, 2.000000000000000000e+00, 1.827739635619072267e+00
1.189496148870783192e-02, 3.633333333333333415e-01, -7.169854429080030865e-03, 2.000000000000000000e+00, 1.904044169930654951e+00
6.194665274176628690e-03, 3.633333333333333415e-01, -4.077886532737287628e-03, 2.000000000000000000e+00, 1.958266880232111484e+00
3.991886213398412701e-03, 3.633333333333333415e-01, -2.546457525264522975e-04, 2.000000000000000000e+00, 2.000000000000000000e+00
5.735264405824168008e-03, 3.633333333333333415e-01, 3.911314160232093155e-03, 2.000000000000000000e+00, 2.041733119767888294e+00
1.116890665318762133e-02, 3.633333333333333415e-01, 7.735239540654592801e-03, 2.000000000000000000e+00, 2.095955830069344827e+00
1.990873721367165256e-02, 3.633333333333333970e-01, 1.115642302399218362e-02, 2.000000000000000000e+00, 2.172260364380927733e+00
3.238691024646442318e-02, 3.633333333333333415e-01, 1.416028345028619816e-02, 2.000000000000000000e+00, 2.276535875536843889e+00
4.908701364986461924e-02, 3.633333333333333415e-01, 1.645626803510783637e-02, 2.000000000000000000e+00, 2.413466350417201589e+00
7.007165739276201288e-02, 3.633333333333333415e-01, 1.759703891780989987e-02, 2.000000000000000000e+00, 2.584161237591246607e+00
9.463176794120917168e-02, 3.633333333333333415e-01, 1.717600983618840921e-02, 2.000000000000000000e+00, 2.783663390284290440e+00
1.211860308547793169e-01, 3.633333333333333415e-01, 1.506894789794454605e-02, 2.000000000000000000e+00, 3.000000000000000000e+00
1.475929024865911265e-01, 3.633333333333333415e-01, 1.156227985206858405e-02, 2.000000000000000000e+00, 3.216336609715709116e+00
1.717166811847480878e-01, 3.633333333333333415e-01, 6.935010911429076441e-03, 2.000000000000000000e+00, 3.415838762408752949e+00
1.920761567537935810e-01, 3.633333333333333415e-01, 1.714568954739421718e-03, 2.000000000000000000e+00, 3.586533649582798411e+00
2.081811206184844554e-01, 3.633333333333333415e-01, -3.278563304487650768e-03, 2.000000000000000000e+00, 3.723464124463156111e+00
2.202907746731384286e-01, 3.633333333333333415e-01, -7.549306678565286845e-03, 2.000000000000000000e+00, 3.827739635619072267e+00
2.290590611555681222e-01, 3.633333333333332860e-01, -1.092715839054730909e-02, 2.000000000000000000e+00, 3.904044169930655173e+00
2.352388572329935923e-01, 3.633333333333332860e-01, -1.345615584048727963e-02, 2.000000000000000000e+00, 3.958266880232111262e+00
2.395131728039041341e-01, 3.633333333333333415e-01, -1.527874515158709513e-02, 2.000000000000000000e+00, 4.000000000000000000e+00
2.320283861537821291e-01, 4.360000000000000542e-01, -1.480128436559999781e-02, 2.200000000000000178e+00, 0.000000000000000000e+00
2.277123757466023024e-01, 4.360000000000000542e-01, -1.432533082136291588e-02, 2.200000000000000178e+00, 4.173311976788848798e-02
2.215048930034023700e-01, 4.360000000000001097e-01, -1.369193526088668088e-02, 2.200000000000000178e+00, 9.595583006934514658e-02
2.127595832380327900e-01, 4.360000000000000542e-01, -1.290368622971937822e-02, 2.200000000000000178e+00, 1.722603643809275942e-01
2.007922988159742128e-01, 4.360000000000001097e-01, -1.202576891069906742e-02, 2.200000000000000178e+00, 2.765358755368439447e-01
1.850554506803320232e-01, 4.360000000000001097e-01, -1.122891139601957938e-02, 2.200000000000000178e+00, 4.134663504172014781e-01
1.654179281806154311e-01, 4.360000000000000542e-01, -1.080247119212282211e-02, 2.200000000000000178e+00, 5.841612375912467181e-01
